tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,fBodyAcc-mean()-X,label
1.2169,1.1,0.9793,0.8751,0.9821,0.4286,0.5691,1.0482,1.2178,0.9405,4
0.951,0.7656,0.9666,0.9882,1.1494,0.7111,0.9546,0.8804,0.4031,0.9709,5
0.9702,0.4701,0.7868,0.7144,0.8562,0.766,0.6908,1.175,0.8485,1.2298,5
0.7558,0.7728,0.2178,1.4694,0.879,0.7138,0.5359,0.8636,1.2306,1.3967,5
0.7804,0.8429,0.7402,1.2708,1.0808,0.7071,0.5076,0.8408,1.095,0.9642,5
0.8516,0.4324,1.0141,1.3196,0.8805,-0.1261,0.8815,1.2676,1.3436,0.9645,5
0.746,0.5558,0.6242,1.2914,1.1578,0.9385,0.6105,1.1178,0.6372,1.0875,5
0.5029,1.1496,1.0783,0.732,0.9288,1.2001,0.7057,1.2453,0.7566,0.97,6
0.9114,1.1816,0.8389,0.8105,0.7426,0.6712,0.8884,1.1511,1.6632,1.3456,5
0.8232,1.3524,0.9396,0.806,1.223,1.0144,0.9917,0.7554,0.979,1.3347,5
0.2654,1.3665,0.0774,1.2496,1.0791,0.7704,0.7317,1.0114,1.0834,1.3027,5
0.9207,1.3141,0.398,0.8775,0.9841,1.2056,0.8607,0.8546,1.2824,1.5663,5
0.6233,0.2732,0.3208,1.1723,1.5206,0.8587,1.1145,0.4433,0.5439,1.0333,5
0.8628,0.3978,1.0245,1.2767,0.6665,0.2349,1.2881,0.864,1.0755,1.0505,5
0.4138,0.1104,0.8713,0.0671,-0.0225,-0.1794,0.5101,0.6464,0.356,0.1262,1
0.9064,0.7977,1.1871,0.6125,0.6203,0.8758,0.8633,0.9449,0.818,0.9429,5
1.2562,0.8532,1.1399,1.0088,1.197,1.0263,0.5831,1.1793,0.9233,1.0045,5
0.6481,1.0419,1.0103,0.9166,1.3081,0.2852,0.9095,0.574,1.3272,1.5192,5
0.8598,1.0444,0.3393,1.1976,1.3,0.7287,1.3646,1.0263,1.0565,1.4805,5
0.7302,1.2941,0.327,0.5919,0.977,0.9589,0.8069,0.6319,1.8229,1.4545,5
0.877,0.5909,0.5941,1.0634,1.4745,0.9522,1.1115,0.0691,1.246,0.929,5
1.2337,0.7888,0.5461,1.0124,1.1135,0.9791,1.1409,0.6915,1.3857,1.0429,5
0.7041,0.1903,0.79,1.5736,1.2189,0.7432,0.8075,1.0158,0.5799,0.7847,5
1.0354,0.4509,1.131,0.9778,1.0455,0.4794,0.6095,0.5261,1.1127,0.7578,5
0.6864,0.9136,0.553,1.1878,0.273,0.4993,1.1342,0.7894,0.6715,1.3091,5
0.7384,0.7973,0.85,1.585,1.0088,0.8277,0.7155,0.6736,1.386,0.8048,5
1.0575,0.7423,0.9103,1.1365,1.2784,0.2636,1.1548,0.5795,0.6506,0.9233,5
0.7102,1.4399,1.0308,1.621,1.2289,1.3059,0.8058,0.8102,1.0928,0.7227,5
1.1932,1.1251,0.7678,0.2734,1.0272,0.7202,1.5228,0.6953,0.4788,0.0751,2
1.1701,0.4754,0.4687,1.219,0.808,1.0108,0.7291,0.4068,0.4947,1.1382,5
1.4456,0.7921,0.7019,1.2568,1.0558,0.4531,0.8186,0.9036,0.924,0.7701,5
0.6831,0.9828,-0.0104,0.6437,0.9193,0.6067,1.0746,0.9722,1.0808,1.2786,5
0.7969,0.406,0.6246,1.1621,1.0401,0.1655,0.828,0.5793,0.8576,1.1411,5
0.7637,0.8522,0.2501,1.0087,0.6011,0.7274,1.2263,0.3907,0.6179,1.2926,5
0.4333,0.4186,0.7733,0.4329,0.5862,0.9359,0.3459,0.9742,0.4471,1.2943,5
0.9993,0.9321,1.5474,1.2054,0.7998,0.464,0.4313,1.2277,0.5017,0.6883,3
0.9755,1.0189,0.6604,0.728,1.1891,0.8361,1.7206,0.8753,0.9301,0.8918,5
0.839,0.6696,0.7641,0.9786,1.1367,0.9081,0.9287,0.5909,0.7676,1.2755,5
0.3234,0.4212,0.5636,0.915,1.518,0.9738,0.5691,0.9227,1.1698,1.2496,5
1.461,0.306,0.5427,1.2719,1.5171,0.4691,0.6846,1.2183,0.959,1.2542,5
1.0471,0.5469,1.2926,0.8581,0.453,0.6316,0.5932,0.9769,1.0216,1.133,5
0.6538,0.7726,0.4589,1.2484,0.8084,1.2114,0.9795,0.4663,0.1499,0.8872,5
0.6694,0.8995,0.7848,0.6208,0.6767,0.9988,0.5374,0.8958,1.0576,0.292,4
0.1526,0.8557,0.4085,1.0287,1.3468,0.982,0.6103,1.1783,1.0681,0.9739,5
0.4336,0.6578,0.4442,1.2053,1.3941,0.737,0.5764,1.0094,1.3337,0.8545,5
1.0826,0.6663,0.8249,0.4545,1.9497,0.3076,0.6655,0.7489,0.5756,1.0107,5
1.1773,0.9784,0.6717,0.767,0.9517,1.2381,1.5549,0.82,0.9608,0.7402,5
0.5473,0.6204,0.7844,0.795,1.0877,0.7704,1.5604,0.9525,1.123,1.1038,5
0.8038,0.3291,1.086,1.4622,1.3546,1.008,0.6228,0.3284,0.8596,0.7756,5
1.1592,1.3552,0.765,0.8752,0.554,1.9172,0.9274,0.3146,0.9271,1.8052,6
1.1522,0.5889,1.4363,0.6877,1.3,0.705,0.9249,0.8946,1.1256,0.9948,5
0.7434,0.6977,0.8057,0.4048,1.3021,0.68,1.0643,1.2359,0.8507,1.068,5
0.5755,0.5039,0.5825,0.5338,0.9646,0.9431,1.5618,0.961,1.4142,1.1077,5
0.4805,0.0611,0.2075,0.2823,1.5194,0.7149,0.778,0.8005,0.9389,1.1955,5
0.5252,0.595,1.241,0.6961,0.9405,0.7612,0.3771,0.7086,1.1571,0.9345,5
1.2685,0.7579,0.6711,1.0866,1.0257,1.1318,1.1048,1.2524,0.837,0.7671,5
0.3583,0.6536,0.4394,0.4117,0.1521,0.0727,0.1595,0.7125,0.2749,0.3502,1
0.8768,0.4716,0.5963,1.5287,1.3588,0.4711,0.9588,0.7204,1.5708,1.4268,5
0.7471,0.4622,1.1947,0.9045,1.2819,0.5667,0.9345,0.7057,0.3783,1.5577,5
0.9467,0.6911,0.6713,1.2449,1.325,0.5382,1.4426,0.7228,1.1925,1.3589,5
